id,industry_lookup
12541852,其他商品批發經紀
03521905,百貨公司
03522600,聚酯纖維梭織布製造
28063981,水果批發
29824019,其他梭織外衣製造
29824019,其他梭織外衣製造
53395220,未分類其他光學儀器及設備製造
81233036,洗髮精、潤髮精批發
54071086,經營網路購物（食品、飲料類商品）
59241103,未分類其他電力設備及配備製造
69392023,未分類其他塑膠製品製造
23486650,塑膠成型模具製造
69676416,引擎（汽、機車及飛機除外）、內燃機製造
53178595,不動產投資開發
80708549,不動產投資開發
53158583,汽車零件、汽車百貨批發
54561892,餐廳
86196518,其他金屬刀具及手工具製造
28645262,非酒精飲料批發
28810234,茶葉批發
80582719,茶葉批發
53885893,不動產投資開發
73701535,中藥製造
73735134,未分類其他塑膠製品製造
69811927,中藥製造
27633458,玩具批發
97059625,其他汽車零件製造
22574254,其他碾穀
22661406,投資有價證券
23673302,其他未分類金屬製品製造
23680459,煤油批發
23850518,電子連接器（線）製造
54568419,電力供應
72066212,煤油零售
86043844,造紙印刷機械批發
86078414,其他未分類專賣批發
89565917,建材五金（基本金屬）批發
97052123,金屬手工具批發
23794354,未分類其他專門營造
70724767,住宅營建
24377814,未分類其他非金屬家具製造
24915193,不動產投資開發
54067153,不動產投資開發
64933886,房屋修繕
25171748,不動產投資開發
27224616,其他回收物料批發
16280180,文具零售
53160342,其他未分類金屬製品製造
16452612,其他機電、電信及電路設備安裝
28169226,不動產投資開發
23550239,塑膠成型模具製造
54567220,不動產投資開發
68040606,螺絲、螺帽及鉚釘製造
89684054,不動產投資開發
20370000,未分類其他土木工程
69781917,系統保全服務
73660984,機車零件製造
97200356,漆料及塗料批發
22965105,其他金屬切削工具機製造
53138481,不動產投資開發
53173992,不動產投資開發
54553366,塑膠橡膠機械批發
73654033,不動產投資開發
78669204,文具批發
80708549,不動產投資開發
27645089,不動產投資開發
54563619,不動產投資開發
73654033,不動產投資開發
86957571,一般事業廢棄物處理
12809302,找不到此統編
72202504,塑膠板、管材等製造
28040279,自有不動產租賃
68333671,塑膠、橡膠建材製品批發
12985503,未分類其他土木工程
23496849,螺絲、螺帽及鉚釘製造
97481145,居家修繕用品零售
16862192,投資有價證券
24214501,人力供應
25070869,不動產投資開發
25186073,冷凍、通風、空調系統裝修工程
54086145,不動產投資開發
54549672,住宅營建
97136974,未分類其他專門營造
04992050,測量及非建築工程製圖服務
13172510,零售式量販店
21668155,金屬門窗批發
23977369,原動機批發
24678353,未分類其他綜合商品零售
24901613,零售式量販店
25016726,零售式量販店
27275754,零售式量販店
27502646,零售式量販店
28282923,零售式量販店
28330122,零售式量販店
28514162,零售式量販店
28784881,木製家具製造
29022714,零售式量販店
53392384,零售式量販店
53643333,未分類其他家用器具及用品批發
54211489,零售式量販店
54211919,零售式量販店
54559684,投資有價證券
64854518,室內裝潢工程
64998389,移工仲介
69818941,其他未分類紙製品製造
80051228,零售式量販店
80323235,零售式量販店
80637539,零售式量販店
97052123,金屬手工具批發
65056343,餐廳
16578128,流行音樂發行
23170300,印刷
68035701,塑膠皮、塑膠布製造
69607679,紙張（板）批發
69658682,印刷
80012844,未分類其他機械器具批發
28406656,醫療耗材批發
53070692,其他化粧品批發
16920518,動物飼品批發
27615775,動物飼品批發
27622635,不動產投資開發
28642618,不動產投資開發
53305157,不動產投資開發
12202972,其他商品批發經紀
54319411,未分類其他家用器具及用品零售
84685792,金屬結構及建築組件批發
97221021,金屬結構及建築組件批發
08478982,遊樂園及主題樂園
27655570,其他未分類食品製造
36836927,未分類其他土木工程
42595904,旅館
54062880,旅館
80565774,金屬結構及建築組件批發
09027655,咖啡館
12987951,餐廳
13000453,動物飼品製造
23230200,其他未分類專用機械設備製造
28163460,未分類其他建材批發
69839235,塑膠皮、塑膠布製造
84199363,電燈泡及燈管製造
84990343,採礦及營造用機械設備製造
24902296,廣告代理商
24908974,未分類其他建材批發
42920520,房屋設備安裝工程
89507500,市區電力及電信線路工程
43787872,其他未分類基本金屬製造
27631347,其他視聽電子產品製造
70442768,不動產仲介
12353062,豆類、麥類及其他雜糧批發
42063505,其他汽車貨運
80631958,清潔用化粧品製造
69722158,醫療耗材批發
84511287,墓地經營
72016282,合成橡膠原料批發
89920249,冷凍、通風、空調系統裝修工程
23264904,金屬門窗批發
12698116,未分類其他食品批發
72139995,澱粉糖製造
05151717,住宅營建
22554790,投資有價證券
72054671,自有不動產租賃
84637589,不動產投資開發
22466564,家電材料批發
22766020,未分類其他食品批發
11912102,酸類製造
29036132,電視節目製作
52476152,不動產投資開發
54070143,不動產投資開發
79962114,人身保險代理
97359094,不動產投資開發
54778180,不動產投資開發
74715585,安全帽製造
97481996,汽油零售
16341264,文具零售
17828980,小件家用器皿批發
22212598,鋁合金鑄造
69916513,其他金屬切削工具機製造
84828757,住宅營建
27493246,電子器材、電子設備批發
22280997,鋁或鋁合金粗製品製造
22190742,塗料製造
72202504,塑膠板、管材等製造
86825306,不動產投資開發
52716478,未分類其他食品、飲料及菸草製品零售
53546917,餐廳
52716478,未分類其他食品、飲料及菸草製品零售
24678311,不動產投資開發
80384871,不動產投資開發
81481909,其他發電、輸電及配電機械製造
53583551,未分類其他食品、飲料及菸草製品零售
16414343,不動產投資開發
12614209,宗教、喪葬用品零售
76439728,廢鋼鐵及廢五金處理
28060746,不動產投資開發
22535014,金屬裁剪、焊接處理
27709463,貨櫃修理
28280967,未分類其他機械器具批發
75970680,其他化學原材料製造
16836821,自有不動產租賃
23332620,建材五金（基本金屬）批發
54819387,廢五金批發
59296303,廢五金批發
89420645,居家修繕用品零售
16125147,居家修繕用品零售
16826464,未分類其他綜合商品零售
28610165,建材五金（基本金屬）批發
13163907,未分類其他土木工程
76341106,未分類其他土木工程
86825143,建材五金（基本金屬）批發
59454415,室內裝潢工程
23619547,書籍、雜誌批發
53109922,課業輔導及補習教學
54608854,實體雜誌及期刊出版
54659656,市場研究
54880235,課業輔導及補習教學
97459312,行銷管理顧問
22969432,螺絲、螺帽及鉚釘製造
24621789,螺絲、螺帽及鉚釘製造
53268575,未分類其他綜合商品零售
05712099,其他化學原材料及其製品批發
13191636,不動產投資開發
16043151,其他建築工程
24519877,不動產投資開發
35162043,未分類其他土木工程
54768562,外燴（辦桌）承包
86042401,不動產投資開發
89367851,建材五金（螺絲、螺帽、鉚釘等金屬製品）批發
10239642,平板玻璃及其製品製造
16464602,自有不動產租賃
16464949,投資有價證券
16740396,其他投資顧問
20227146,其他產業用機械設備維修及安裝
22832577,不動產投資開發
24678353,未分類其他綜合商品零售
26017792,成畜批發
27423235,建材五金（基本金屬）批發
29022714,零售式量販店
53895484,未分類其他運輸輔助
75914843,金屬手工具零售
76464269,未分類其他機械器具批發
81902057,國產菸酒批發
86454682,自有不動產租賃
86906638,未分類其他食品批發
86911267,非酒精飲料批發
86916740,未分類其他土木工程
97155824,國產菸酒批發
99573401,冷凍、通風、空調系統裝修工程
22685651,螺絲、螺帽及鉚釘製造
80654993,電子器材、電子設備批發
84996233,螺絲、螺帽及鉚釘製造
88714919,螺絲、螺帽及鉚釘製造
24678311,不動產投資開發
24684593,冷凍冷藏倉儲經營
24930384,未分類其他運輸工具租賃
27707824,實驗設備批發
54830643,作物栽培服務
68921101,本國銀行
75481000,煤油零售
79962212,人身保險代理
81276007,塑膠袋製品製造
83435614,冷凍冷藏倉儲經營
83438302,鋼鐵冶鍊
24405656,其他化學原材料及其製品批發
75989858,不織布製造
83700774,金屬線製品製造
22253106,其他汽車零件製造
84255934,其他汽車貨運
89571495,鋼鐵伸線
47075537,汽車貨櫃貨運
54211919,零售式量販店
76999518,金屬門窗批發
22427084,房屋設備安裝工程
22659210,不動產投資開發
24511777,不動產投資開發
80368921,自有不動產買賣
86442286,不動產投資開發
89763830,不動產投資開發
97153121,不動產投資開發
16093742,未分類砂、石採取及其他礦業
16822994,不動產投資開發
27208897,木材批發
28595214,住宅營建
53234132,管道工程
84731424,不動產投資開發
85711972,螺絲、螺帽及鉚釘製造
86339831,不動產投資開發
86520249,不動產投資開發
86897841,未分類其他土木工程
88663329,螺絲、螺帽及鉚釘製造
89738994,塑膠、橡膠建材製品批發
89765302,不動產投資開發
96917579,未分類其他土木工程
16487576,汽油零售
03244509,水泥製造
03522600,聚酯纖維梭織布製造
04477420,住宅營建
05082563,紡織及成衣機械批發
16098021,百貨公司
16951342,砂石批發
47075781,其他汽車貨運
54888139,人力供應
75470524,鋼鐵冶鍊
81121320,汽車零件、汽車百貨零售
13157139,其他人力仲介
22067047,螺絲、螺帽及鉚釘製造
22852947,旅行業
86438683,螺絲、螺帽及鉚釘製造
88678625,螺絲、螺帽及鉚釘製造
23657773,其他金屬建材批發
24684593,冷凍冷藏倉儲經營
80386603,其他化粧品批發
88700083,螺絲、螺帽及鉚釘製造
16834268,玻璃纖維製造
22766020,未分類其他食品批發
22766339,螺絲、螺帽及鉚釘製造
28299059,消防設備批發
84561770,機車零件製造
25096707,其他產業用機械設備維修及安裝
